
========================================================================
                       optimization routine : 9
                     set of starting values : 1
========================================================================
theta2 starting values:
   -2.586421   -0.616377    0.227579   -0.715240   -0.990075   -0.381565    0.358318    0.611703    0.734786    0.618955   -1.817857   -1.368475    0.484120


Iter     f-count          f(x)      MeshSize     Method
            0.0016
            0.0824
            1.7672
            2.3621
            6.7142
            8.2198
           37.0479
           58.4851
          139.7856
         5489.6148
        11954.0005
        24521.2624

hessian eigenvalues-numerical II
          -71.2662
           -9.0589
           -1.9444
            0.3031
            1.0810
            1.5796
            6.5541
           39.2864
           56.8638
           73.6492
         5204.9829
        11234.7268
        23128.4858

========================================================================
                       optimization routine : 9
                     set of starting values :32
========================================================================
theta2 starting values:
    2.222947   -0.175737   -0.331607   -0.063130   -0.461669   -0.593105    0.195566    0.837727   -0.422462    1.954271    1.002169   -0.140315    1.087943


Iter     f-count          f(x)      MeshSize     Method
    0        1        2780.79             1      
    1        5        2238.91             1     Successful Search
    2       11        2201.94             1     Successful Search
    3       17        2197.61             1     Successful Search
    4       18        1891.93             1     Successful Search
    5       22        1328.91             1     Successful Search
    6       27        1327.41             1     Successful Search
    7       32        1326.24             1     Successful Search
    8       37         1325.4             1     Successful Search
    9       42        1324.91             1     Successful Search
   10       47        1324.76             1     Successful Search
   11       50        1324.76             1     Successful Search
   12       56        1021.94             1     Successful Search
   13       59        1021.85             1     Successful Search
   14       62        1021.81             1     Successful Search
   15       68        767.611             1     Successful Search
   16       71        767.511             1     Successful Search
   17       74        767.458             1     Successful Search
   18       77        767.453             1     Successful Search
   19       83        560.001             1     Successful Search
   20       86        559.985             1     Successful Search
   21       92        397.423             1     Successful Search
   22       98        279.242             1     Successful Search
   23      104        200.016             1     Successful Search
   24      110        148.851             1     Successful Search
   25      116        117.484             1     Successful Search
   26      122        101.157             1     Successful Search
   27      128        96.7875             1     Successful Search
   28      135        96.5773             1     Successful Search
   29      142        96.5595             1     Successful Search
   30      151        92.0389             1     Successful Search

Iter     f-count        f(x)       MeshSize      Method
   31      164        91.7585             1     Successful Search
   32      180        91.6727             2     Successful Poll
   33      195        91.6077             4     Successful Poll
   34      212        89.8428             8     Successful Poll
   35      238        89.8428             4     Refine Mesh
   36      264        89.8428             2     Refine Mesh
   37      291        89.8428             1     Refine Mesh
   38      318        89.8428           0.5     Refine Mesh
   39      345        89.8428          0.25     Refine Mesh
   40      372        89.8428         0.125     Refine Mesh
   41      399        89.8428        0.0625     Refine Mesh
   42      426        89.8428       0.03125     Refine Mesh
   43      453        89.8428       0.01563     Refine Mesh
   44      480        89.8428      0.007813     Refine Mesh
   45      507        89.8428      0.003906     Refine Mesh
   46      534        89.8428      0.001953     Refine Mesh
   47      561        89.8428     0.0009766     Refine Mesh
Optimization terminated: change in X less than options.TolX.

Obj. function:	     89.8428

theta1:	  -22.920057   -3.910263   -1.115075   -1.826510   -2.384667    0.893483   -1.209016   -1.765149   -2.196348   -1.618613   -1.343659   -1.197280   -3.960077   -1.308275   -1.210833   -0.869934    0.216156   -2.171585   -2.221103   -1.787021   -0.181916   -0.423683   -2.575337   -1.598198   -1.041351

theta2	    0.222947    0.199263   -0.081607   -0.063130    5.038331   -0.093105   -0.054434    0.837727   -0.922462   -0.045729    0.002169   -0.140315    0.087943

gradient-analytical
-163903617612.3642
 -35149454403.9250
86562520984429.7810
 102980343854.8156
-7941907888576.5713
-825058567762.5813
-26675365760960.8090
-4794800598998.0635
-11539791360566.8300
-1106130883341.6941
 825469285965.0627
 117507507654.5920
  36611705559.6963

gradient-numerical I
          -49.3629
            0.0687
         -659.2452
            1.2247
           11.9053
            0.8917
          235.0051
           -1.6335
           15.1363
          -37.2289
         -171.0845
           -3.3815
            1.4417

gradient-numerical II
          -49.3629
            0.0687
         -659.2452
            1.2247
           11.9053
            0.8917
          235.0052
           -1.6335
           15.1363
          -37.2288
         -171.0844
           -3.3815
            1.4417

hessian eigenvalues-numerical I
         -422.9618
          -38.8942
            0.0221
            1.7435
            3.2332
           14.0194
           28.2841
           38.2845
          113.4970
          448.1984
         4564.3861
         5416.0993
        10485.8172

hessian eigenvalues-numerical II
          -49.9118
          -11.3474
           -3.7466
           -1.2253
            0.7856
            3.1401
           14.0418
           30.0428
           44.4307
           55.2406
         4187.5995
         5275.7243
         9576.6554

========================================================================
                       optimization routine : 9
                     set of starting values :33
========================================================================
theta2 starting values:
   -0.969171   -0.359398    1.137116    0.184389   -1.162665   -0.898811   -2.141110    0.927821    1.224989    0.234278    0.492191    1.264417   -0.733328


Iter     f-count          f(x)      MeshSize     Method
    0        1        63271.2             1      
    1        3        36027.9             1     Successful Search
    2       11          20489             1     Successful Search
    3       19        16333.9             1     Successful Search
    4       20        1659.64             1     Successful Search
    5       26        1085.49             1     Successful Search
    6       29        1085.04             1     Successful Search
    7       35        660.848             1     Successful Search
    8       41        404.971             1     Successful Search
    9       44        402.804             1     Successful Search
   10       47        401.333             1     Successful Search
   11       50        400.565             1     Successful Search
   12       53        400.507             1     Successful Search
   13       59        315.211             1     Successful Search
   14       61        313.749             1     Successful Search
   15       64        312.745             1     Successful Search
   16       67        312.326             1     Successful Search
   17       73        306.969             1     Successful Search
   18       82        305.807             1     Successful Search
   19       93        303.324             1     Successful Search
   20      107        300.884             1     Successful Search
   21      121        298.641             1     Successful Search
   22      135        296.605             1     Successful Search
   23      149        294.791             1     Successful Search
   24      160        294.665             1     Successful Search
   25      174         292.38             1     Successful Search
   26      188        290.315             1     Successful Search
   27      202        288.485             1     Successful Search
   28      216        286.902             1     Successful Search
   29      230        285.579             1     Successful Search
   30      244         284.53             1     Successful Search

Iter     f-count        f(x)       MeshSize      Method
   31      258        283.764             1     Successful Search
   32      269        283.499             1     Successful Search
   33      283        282.245             1     Successful Search
   34      297         281.28             1     Successful Search
   35      311        280.618             1     Successful Search
   36      325        280.267             1     Successful Search
   37      339         280.24             1     Successful Search
   38      355        279.806             2     Successful Poll
   39      374        272.912             4     Successful Poll
   40      400        272.912             2     Refine Mesh
   41      426        272.912             1     Refine Mesh
   42      453        272.912           0.5     Refine Mesh
   43      480        272.912          0.25     Refine Mesh
   44      507        272.912         0.125     Refine Mesh
   45      534        272.912        0.0625     Refine Mesh
   46      561        272.912       0.03125     Refine Mesh
   47      588        272.912       0.01563     Refine Mesh
   48      615        272.912      0.007813     Refine Mesh
   49      642        272.912      0.003906     Refine Mesh
   50      669        272.912      0.001953     Refine Mesh
   51      696        272.912     0.0009766     Refine Mesh
Optimization terminated: change in X less than options.TolX.

Obj. function:	    272.9116

theta1:	  -30.817802   -3.157484   -0.233158   -0.986698   -1.405439    2.078031   -0.244948   -1.053908   -1.162759   -0.653926   -0.554903   -0.065315   -3.088433   -0.621316   -0.175433    0.188870    1.310419   -1.001989   -1.256177   -1.115295    0.998037    0.596671   -1.427492   -0.515520   -0.362377

theta2	    0.030829    2.140602    0.137116   -0.065611    2.837335   -3.898811   -0.141110    0.927821    0.224989    0.734278   -0.007809    0.264417   14.266672

gradient-analytical
 539666421706.3490
 -61153865968.2515
-113643056694182.9400
 519580883389.8033
-6121001467305.7324
-675621950009.7903
27769015606670.8320
-4885998234507.5625
-10083161866865.3420
-2268281604622.0845
12359575509072.1640
-3129335754686.2065
 -17853389216.4454

gradient-numerical I
           42.8548
            0.2908
         3457.4536
           13.4110
           19.1653
            2.2683
          303.5372
            8.1310
           38.7045
           -3.3731
         -174.3161
           46.2617
            0.2674

gradient-numerical II
           42.8547
            0.2908
         3457.4536
           13.4110
           19.1653
            2.2683
          303.5371
            8.1310
           38.7045
           -3.3731
         -174.3162
           46.2617
            0.2674

hessian eigenvalues-numerical I
         -178.5471
           -1.5321
            0.0061
            1.7833
            3.8615
           15.3576
           41.2361
           79.3732
          128.2822
          168.2036
         2019.4280
        13269.9580
        28557.7016

hessian eigenvalues-numerical II
         -226.8436
           -1.4758
            0.0407
            0.1049
            1.6167
            7.6681
           27.9226
           52.9838
          109.4989
          159.4249
         1697.5191
        12669.1095
        28232.7242

========================================================================
                       optimization routine : 9
                     set of starting values :34
========================================================================
theta2 starting values:
    1.658139    1.188634   -0.470098   -0.915772   -0.433093    0.005594    1.183059    1.682768   -0.023433    0.816600   -0.721974    0.580620   -1.855748


Iter     f-count          f(x)      MeshSize     Method
    0        1        1932.34             1      
    1       24        1843.29             2     Successful Poll
    2       50        1843.29             1     Refine Mesh
    3       77        1843.29           0.5     Refine Mesh
    4      104        1843.29          0.25     Refine Mesh
    5      131        1843.29         0.125     Refine Mesh
    6      158        1843.29        0.0625     Refine Mesh
    7      185        1843.29       0.03125     Refine Mesh
    8      212        1843.29       0.01563     Refine Mesh
    9      239        1843.29      0.007813     Refine Mesh
   10      266        1843.29      0.003906     Refine Mesh
   11      293        1843.29      0.001953     Refine Mesh
   12      320        1843.29     0.0009766     Refine Mesh
Optimization terminated: change in X less than options.TolX.

Obj. function:	   1843.2854

theta1:	  -44.690604   -1.889290  -14.486939   -0.308187   -0.102668   -2.110029   -7.469033    0.329459    0.058724   -7.778478    1.170250   -4.222592   -2.509103    0.895883   -6.266071   -5.592757   -8.831997   -4.017555    0.401989  -18.928975    0.643363   -6.144601   -1.652105   -5.758375    1.066754

theta2	    1.658139    1.188634   -0.470098   -0.915772   -0.433093    0.005594    1.183059    1.682768   -0.054683    0.816600   -0.721974    0.580620   -1.855748

gradient-analytical
            5.2785
          -27.2235
          668.6942
         -137.7274
          107.5918
           20.0196
         2497.7078
          -66.9158
          405.6266
         -427.9492
        -4473.7799
         -122.2107
            5.9061

gradient-numerical I
         -109.6601
            1.8385
        -2481.2659
          -87.3300
          218.3875
           11.1322
         1434.9870
          -31.5944
          425.1695
         -393.1978
        -5966.0849
           -2.0188
            2.9450

gradient-numerical II
            5.6672
          -27.2193
          666.6458
         -137.7149
          107.5288
           20.0136
         2498.0768
          -66.9186
          405.5215
         -427.4331
        -4467.3738
         -122.0144
            5.8914

hessian eigenvalues-numerical I
     -5137532.7844
      -154978.7616
      -114582.8657
       -98177.0621
       -59856.8200
       -10272.0969
        -4240.2732
         9029.3427
        56229.9758
       109072.7368
       273695.6945
       380094.3328
       730757.9652

hessian eigenvalues-numerical II
      -599188.9575
       -21089.0366
        -3479.5119
         -723.2177
         -244.6837
          -70.9380
           15.8241
          172.5678
         1251.1152
         5259.1349
        32920.9677
       132428.5524
       564682.3147

========================================================================
                       optimization routine : 9
                     set of starting values :35
========================================================================
theta2 starting values:
   -1.735917   -1.438571    0.254851    0.633877    0.761016    0.593178   -1.405635    0.144621    0.809375    1.629004   -0.136062    1.785278   -1.292526


Iter     f-count          f(x)      MeshSize     Method
    0        1        15224.3             1      
    1        3        13494.6             1     Successful Search
    2       11        1741.85             1     Successful Search
    3       17        1483.96             1     Successful Search
    4       20        1474.93             1     Successful Search
    5       23        1473.72             1     Successful Search
    6       29        1389.26             1     Successful Search
    7       32        1386.65             1     Successful Search
    8       41        1377.92             1     Successful Search
    9       50        1370.49             1     Successful Search
   10       59        1364.24             1     Successful Search
   11       68        1359.04             1     Successful Search
   12       77        1354.84             1     Successful Search
   13       86        1351.57             1     Successful Search
   14       95        1349.24             1     Successful Search
   15      104        1347.83             1     Successful Search
   16      113        1347.31             1     Successful Search
   17      127        1343.69             1     Successful Search
   18      141        1340.25             1     Successful Search
   19      155           1337             1     Successful Search
   20      169        1333.94             1     Successful Search
   21      183        1331.06             1     Successful Search
   22      197        1328.36             1     Successful Search
   23      211        1325.85             1     Successful Search
   24      225        1323.53             1     Successful Search
   25      239        1321.38             1     Successful Search
   26      253        1319.43             1     Successful Search
   27      267        1317.66             1     Successful Search
   28      281        1316.09             1     Successful Search
   29      295        1314.72             1     Successful Search
   30      309        1313.57             1     Successful Search

Iter     f-count        f(x)       MeshSize      Method
   31      323        1312.63             1     Successful Search
   32      337        1311.93             1     Successful Search
   33      351        1311.47             1     Successful Search
   34      365        1311.29             1     Successful Search
   35      380        1264.27             2     Successful Poll
   36      395        1262.22             4     Successful Poll
   37      412        1151.57             8     Successful Poll
   38      438        1151.57             4     Refine Mesh
   39      464        1151.57             2     Refine Mesh
   40      491        1151.57             1     Refine Mesh
   41      518        1151.57           0.5     Refine Mesh
   42      545        1151.57          0.25     Refine Mesh
   43      572        1151.57         0.125     Refine Mesh
   44      599        1151.57        0.0625     Refine Mesh
   45      626        1151.57       0.03125     Refine Mesh
   46      653        1151.57       0.01563     Refine Mesh
   47      680        1151.57      0.007813     Refine Mesh
   48      707        1151.57      0.003906     Refine Mesh
   49      734        1151.57      0.001953     Refine Mesh
   50      761        1151.57     0.0009766     Refine Mesh
Optimization terminated: change in X less than options.TolX.

Obj. function:	   1151.5651

theta1:	  -36.826717   -5.013136   -1.626868   -2.324036   -1.631003    2.286265   -1.000291   -2.797782   -1.208160   -1.353194   -1.443871    0.066379   -4.401980   -2.422465   -0.567529   -0.011765    0.979299   -0.666903   -1.583090   -3.468395    1.374609    0.147787   -1.132374   -0.720832   -1.774659

theta2	   -1.735917    0.561429    0.254851   -1.366123    2.761016    0.593178   -0.405635    1.269621    0.809375    1.629004   -0.136062    1.785278   16.707474

gradient-analytical
2261404861378.5811
   1342267413.4365
-112190042487633.4400
7890173650152.1172
-4087018925690.7520
-497725518768.6350
95723084192124.8440
-3186065334118.3833
-8367707220552.5176
-1712257465224.8892
57004478280773.4690
-6600269745207.2764
  -8909113300.3712

gradient-numerical I
          -80.8528
           -8.7330
         5565.9388
          -25.9692
           70.4659
           14.0580
           92.7043
           68.5279
          264.1390
           -2.0882
         -495.4156
          143.4381
            0.0747

gradient-numerical II
          -81.1613
           -8.9792
         5562.1629
          -26.3272
           70.7634
           14.6892
           93.0835
           69.4694
          263.9255
           -2.4881
         -498.2135
          142.7694
            0.1744

hessian eigenvalues-numerical I
          -60.9885
          -14.0059
           -4.8344
            1.8044
           10.5350
           15.4179
           25.9511
           50.2434
           60.8968
          427.3886
         5300.1212
        14122.8894
        27564.7620

hessian eigenvalues-numerical II
         -104.6950
          -27.3764
           -0.1462
            0.1086
            8.4876
           10.1055
           23.0902
           50.8682
           68.2800
          402.6123
         5250.5341
        13107.1123
        26736.2311

========================================================================
                       optimization routine : 9
                     set of starting values :36
========================================================================
theta2 starting values:
   -0.929983   -0.138543    0.241023   -1.246615    0.226293   -0.843160    0.983878    0.289431   -1.044903   -0.377504    1.851932   -0.957157   -0.987749


Iter     f-count          f(x)      MeshSize     Method
    0        1         5692.1             1      
    1        3        3545.17             1     Successful Search
    2        6        3544.53             1     Successful Search
    3        9        3542.87             1     Successful Search
    4       12        3541.62             1     Successful Search
    5       15        3541.43             1     Successful Search
    6       18        3539.24             1     Successful Search
    7       21        3537.89             1     Successful Search
    8       24        3535.62             1     Successful Search
    9       48         2562.3             2     Successful Poll
   10       53        2487.11             2     Successful Search
   11       62        2477.79             2     Successful Search
   12       71        2467.19             2     Successful Search
   13       80        2455.99             2     Successful Search
   14       89        2445.58             2     Successful Search
   15       98        2437.44             2     Successful Search
   16      107         2434.5             2     Successful Search
   17      116        2433.44             2     Successful Search
   18      127        2405.29             2     Successful Search
   19      141        2382.14             2     Successful Search
   20      155        2363.67             2     Successful Search
   21      169        2341.69             2     Successful Search
   22      183        2320.46             2     Successful Search
   23      197        2301.28             2     Successful Search
   24      211        2280.99             2     Successful Search
   25      225        2264.85             2     Successful Search
   26      239         2247.2             2     Successful Search
   27      253        2234.37             2     Successful Search
   28      267        2218.29             2     Successful Search
   29      281        2206.32             2     Successful Search
   30      292        2199.19             2     Successful Search

Iter     f-count        f(x)       MeshSize      Method
   31      306        2177.46             2     Successful Search
   32      320        2160.66             2     Successful Search
   33      323        2160.24             2     Successful Search
   34      337        2143.97             2     Successful Search
   35      351        2130.34             2     Successful Search
   36      365        2116.75             2     Successful Search
   37      379        2107.31             2     Successful Search
   38      393        2100.16             2     Successful Search
   39      407           2092             2     Successful Search
   40      421        2089.75             2     Successful Search
   41      435        2084.47             2     Successful Search
   42      446        2082.19             2     Successful Search
   43      449        2081.53             2     Successful Search
   44      463         2067.4             2     Successful Search
   45      477        2057.83             2     Successful Search
   46      491        2049.33             2     Successful Search
   47      505        2045.01             2     Successful Search
   48      519        2042.87             2     Successful Search
   49      533        2040.85             2     Successful Search
   50      549        2040.32             4     Successful Poll
   51      575        2040.32             2     Refine Mesh
   52      601        2040.32             1     Refine Mesh
   53      628        2040.32           0.5     Refine Mesh
   54      655        2040.32          0.25     Refine Mesh
   55      682        2040.32         0.125     Refine Mesh
   56      709        2040.32        0.0625     Refine Mesh
   57      736        2040.32       0.03125     Refine Mesh
   58      763        2040.32       0.01563     Refine Mesh
   59      790        2040.32      0.007813     Refine Mesh
   60      817        2040.32      0.003906     Refine Mesh

Iter     f-count        f(x)       MeshSize      Method
   61      844        2040.32      0.001953     Refine Mesh
   62      871        2040.32     0.0009766     Refine Mesh
Optimization terminated: change in X less than options.TolX.

Obj. function:	   2040.3238

theta1:	  -37.877821   -1.935365  -11.283206   -0.412710   -0.405056    0.051911   -3.906623    0.036396   -0.388165   -4.249629   -0.507599   -2.003962   -2.575028    0.477946   -3.242341   -2.588811   -6.507302   -2.128130   -0.518892  -14.385291    1.212716   -2.582618   -1.135183   -3.302585   -2.244193

theta2	    0.070017    0.986457    0.241023    0.753385    0.226293   -0.843160    0.983878    3.789431   -1.044903    2.622496   -0.148068   -0.957157   53.012251

gradient-analytical
  47069146536.9776
 105047860404.1521
-49292845095461.4140
-5582939680953.0205
-2898814513725.9731
-361071524525.3369
-153799652330205.2200
-5442949432896.3506
-4840798617569.8623
-683932434730.5055
 958374297155.0681
1082777859442.2906
-337100565075.9879

gradient-numerical I
          608.9454
           16.4556
         6268.7890
            7.1876
          323.8592
           45.0810
         3436.1962
           23.5972
          625.3230
           14.1746
         -549.2070
          154.7419
           -1.4225

gradient-numerical II
          184.8518
            8.6790
         6166.2404
          -10.1908
          167.0053
           27.1488
         3128.2012
           18.1300
          554.6456
          -23.1655
        -1178.8984
           99.6988
            0.1832

hessian eigenvalues-numerical I
     -1132659.7031
      -374133.5872
       -55693.5125
       -26669.8118
       -17035.4910
        -6327.8981
        -3040.4341
          -17.5084
         2730.8838
         9110.0778
        31574.6966
        61549.7318
      1439408.0357

hessian eigenvalues-numerical II
       -38854.5855
        -3283.3952
         -971.4219
         -137.3917
          -54.3152
            0.7033
           27.1172
           61.9049
          202.4006
         1232.7828
         3122.2515
        17110.4395
        32675.5019

========================================================================
                       optimization routine : 9
                     set of starting values :37
========================================================================
theta2 starting values:
   -0.768219   -1.565383   -1.638931   -0.608413    0.104014   -1.952164   -0.128660   -1.309243    1.170521    0.820308    0.098870    0.237998   -1.318224


Iter     f-count          f(x)      MeshSize     Method
    0        1        6544.11             1      
    1        3        5504.21             1     Successful Search
    2        7        2128.74             1     Successful Search
    3       10         2096.6             1     Successful Search
    4       13        2075.05             1     Successful Search
    5       16        2065.14             1     Successful Search
    6       25        1945.94             1     Successful Search
    7       34        1902.16             1     Successful Search
    8       43        1894.46             1     Successful Search
    9       46        1894.44             1     Successful Search
   10       60        1887.46             1     Successful Search
   11       74        1880.53             1     Successful Search
   12       88        1873.68             1     Successful Search
   13      102        1866.93             1     Successful Search
   14      116         1860.3             1     Successful Search
   15      130        1853.82             1     Successful Search
   16      144         1847.5             1     Successful Search
   17      158        1841.38             1     Successful Search
   18      172        1835.47             1     Successful Search
   19      186        1829.78             1     Successful Search
   20      200        1824.35             1     Successful Search
   21      214        1819.19             1     Successful Search
   22      228        1814.31             1     Successful Search
   23      242        1809.73             1     Successful Search
   24      256        1805.47             1     Successful Search
   25      270        1801.54             1     Successful Search
   26      284        1797.94             1     Successful Search
   27      298         1794.7             1     Successful Search
   28      312        1791.83             1     Successful Search
   29      326        1789.33             1     Successful Search
   30      340        1787.22             1     Successful Search

Iter     f-count        f(x)       MeshSize      Method
   31      354         1785.5             1     Successful Search
   32      368        1784.18             1     Successful Search
   33      382        1783.27             1     Successful Search
   34      396        1782.78             1     Successful Search
   35      410         1782.7             1     Successful Search
   36      425        1659.74             2     Successful Poll
   37      438         1658.5             2     Successful Search
   38      454        1648.28             4     Successful Poll
   39      467        1647.51             4     Successful Search
   40      486        1632.39             8     Successful Poll
   41      512        1632.39             4     Refine Mesh
   42      538        1632.39             2     Refine Mesh
   43      565        1632.39             1     Refine Mesh
   44      592        1632.39           0.5     Refine Mesh
   45      619        1632.39          0.25     Refine Mesh
   46      646        1632.39         0.125     Refine Mesh
   47      673        1632.39        0.0625     Refine Mesh
   48      700        1632.39       0.03125     Refine Mesh
   49      727        1632.39       0.01563     Refine Mesh
   50      754        1632.39      0.007813     Refine Mesh
   51      781        1632.39      0.003906     Refine Mesh
   52      808        1632.39      0.001953     Refine Mesh
   53      835        1632.39     0.0009766     Refine Mesh
Optimization terminated: change in X less than options.TolX.

Obj. function:	   1632.3920

theta1:	  -39.461086   -1.926016   -2.158985    0.077054    0.044812    2.436784   -0.744219   -0.091658    0.236172   -1.089609    0.821453    0.111906   -1.981461    0.258817   -0.468045    0.120080    0.195189   -0.469747    0.144774   -3.820429    2.117336    0.450191   -0.274323   -0.766755    0.749365

theta2	   -0.768219    2.434617    0.361069   -0.608413   -0.395986   -1.952164   -0.128660    1.690757    1.170521    0.820308    0.098870    0.237998   30.681776

gradient-analytical
1290674668646.1519
 -93696003781.9642
-151531289546357.2800
4576270146822.7578
-4684410538250.0566
-722192664377.2874
9053441606974.3750
-7592836500599.5205
-12184793275142.7480
-504099455137.8442
-21603162212951.1020
-3786638150994.5737
-133386622285.7198

gradient-numerical I
           -6.0893
           -0.9753
         8362.4851
           33.5668
          -18.4246
            2.2195
          -92.2887
           -0.7036
           63.4811
          -31.6072
          309.6654
           73.1471
            3.2245

gradient-numerical II
           -4.5925
           -1.0520
         8356.7473
           34.4453
          -15.9948
            2.1811
          -96.2043
           -1.1671
           65.3188
          -31.8509
          311.8645
           67.8846
            3.1874

hessian eigenvalues-numerical I
          -49.4430
           -1.4801
            0.5418
            4.5178
           18.8813
           28.8781
           65.7161
           69.3704
          165.2169
          273.8144
         6260.5198
        22314.2963
        25293.9779

hessian eigenvalues-numerical II
          -18.3608
           -2.7732
           -0.8731
            0.2415
            4.9092
           14.1537
           51.5197
           63.5075
          143.1528
          221.7098
         6335.5513
        21874.4151
        24985.3472

========================================================================
                       optimization routine : 9
                     set of starting values :38
========================================================================
theta2 starting values:
   -1.469135    0.983550    1.403811   -0.663417    1.013288   -1.235324   -0.401329   -0.711426    1.232818    1.975054    0.138198    2.758397    0.270873


Iter     f-count          f(x)      MeshSize     Method
    0        1        15983.9             1      
    1        2        11713.6             1     Successful Search
    2       10        5060.02             1     Successful Search
    3       12        4419.05             1     Successful Search
    4       18        3699.85             1     Successful Search
    5       21        3651.58             1     Successful Search
    6       27        2894.04             1     Successful Search
    7       33        2423.53             1     Successful Search
    8       36        2420.46             1     Successful Search
    9       42        2211.65             1     Successful Search
   10       45        2202.47             1     Successful Search
   11       48        2196.51             1     Successful Search
   12       51        2192.33             1     Successful Search
   13       54        2191.73             1     Successful Search
   14       60        2177.22             1     Successful Search
   15       63         2175.3             1     Successful Search
   16       72         2147.1             1     Successful Search
   17       75        2146.33             1     Successful Search
   18       84        2100.54             1     Successful Search
   19       87        2099.01             1     Successful Search
   20       96        2080.65             1     Successful Search
   21      110        2079.33             1     Successful Search
   22      124        2078.07             1     Successful Search
   23      138        2076.83             1     Successful Search
   24      152        2075.63             1     Successful Search
   25      166        2074.46             1     Successful Search
   26      180        2073.32             1     Successful Search
   27      194        2072.22             1     Successful Search
   28      208        2071.15             1     Successful Search
   29      222        2070.11             1     Successful Search
   30      236         2069.1             1     Successful Search

Iter     f-count        f(x)       MeshSize      Method
   31      250        2068.12             1     Successful Search
   32      264        2067.18             1     Successful Search
   33      278        2066.27             1     Successful Search
   34      292        2065.39             1     Successful Search
   35      306        2064.55             1     Successful Search
   36      320        2063.74             1     Successful Search
   37      334        2062.96             1     Successful Search
   38      348        2062.21             1     Successful Search
   39      362         2061.5             1     Successful Search
   40      376        2060.82             1     Successful Search
   41      390        2060.17             1     Successful Search
   42      404        2059.55             1     Successful Search
   43      418        2058.97             1     Successful Search
   44      432        2058.42             1     Successful Search
   45      446         2057.9             1     Successful Search
   46      460        2057.42             1     Successful Search
   47      474        2056.96             1     Successful Search
   48      488        2056.55             1     Successful Search
   49      502        2056.16             1     Successful Search
   50      516        2055.81             1     Successful Search
   51      530        2055.49             1     Successful Search
   52      544        2055.19             1     Successful Search
   53      558        2054.94             1     Successful Search
   54      572        2054.71             1     Successful Search
   55      586        2054.52             1     Successful Search
   56      600        2054.36             1     Successful Search
   57      614        2054.24             1     Successful Search
   58      628        2054.13             1     Successful Search
   59      642        2054.07             1     Successful Search
   60      656        2054.04             1     Successful Search

Iter     f-count        f(x)       MeshSize      Method
   61      670        2054.03             1     Successful Search
   62      687        1601.88             2     Successful Poll
   63      689        1040.82             2     Successful Search
   64      694        1018.24             2     Successful Search
   65      700        824.657             2     Successful Search
   66      707        821.076             2     Successful Search
   67      723        783.921             4     Successful Poll
   68      738        725.358             8     Successful Poll
   69      764        725.358             4     Refine Mesh
   70      790        725.358             2     Refine Mesh
   71      817        725.358             1     Refine Mesh
   72      844        725.358           0.5     Refine Mesh
   73      871        725.358          0.25     Refine Mesh
   74      898        725.358         0.125     Refine Mesh
   75      925        725.358        0.0625     Refine Mesh
   76      952        725.358       0.03125     Refine Mesh
   77      979        725.358       0.01563     Refine Mesh
   78     1006        725.358      0.007813     Refine Mesh
   79     1033        725.358      0.003906     Refine Mesh
   80     1060        725.358      0.001953     Refine Mesh
   81     1087        725.358     0.0009766     Refine Mesh
Optimization terminated: change in X less than options.TolX.

Obj. function:	    725.3577

theta1:	  -40.338149   -4.523975   -5.048370   -1.619182   -1.860786    1.488742   -2.265673   -1.854185   -1.257861   -2.595029   -1.709997   -0.871777   -3.765254   -1.357724   -1.691303   -1.135188   -1.374110   -1.412358   -1.549413   -7.789206    1.172545   -1.111986   -1.491992   -1.739377   -1.981113

theta2	    2.530865    2.983550   -0.596189   -0.163417    7.013288   -0.235324   -0.401329    1.288574    0.232818   -0.024946    0.013198    0.758397   10.270873

gradient-analytical
-3035201108290.5615
-397860353743.3111
177517860391362.1900
 563075363315.0596
-6063868453105.1064
-720880602590.3834
33896034528595.0590
-4681873664913.1299
-11123472490482.6290
1695079311251.6714
29641533526246.2660
-4290161310644.8896
-139094175784.9101

gradient-numerical I
           45.3718
           18.4133
        -1970.8154
           11.5083
           17.5511
            3.1580
          210.9549
           29.3515
         -284.9584
         -109.6869
          497.3238
           15.2906
            3.7914

gradient-numerical II
           65.3642
           11.7016
        -1696.9130
            1.0058
           45.2668
           -0.1356
          563.7532
           42.8567
          -22.2670
            4.5056
          794.0944
           48.9913
            0.0570

hessian eigenvalues-numerical I
       -75145.6220
       -18701.0560
        -2947.0603
         -285.6781
         -141.5321
          -11.4277
           10.2212
           27.5990
          206.2876
         1220.8869
         4612.1513
         8654.4643
        28038.2347

hessian eigenvalues-numerical II
        -6004.7872
         -671.0075
         -170.6884
          -23.7111
          -15.6573
           -0.2332
           15.1289
           51.6065
          267.6288
          703.4319
         3269.0298
         4958.5897
        12701.5701

========================================================================
                       optimization routine : 9
                     set of starting values :39
========================================================================
theta2 starting values:
   -0.273969   -1.552448   -1.615589    1.161501    0.056154    2.400784    1.120230    0.963274    0.557671    0.564114    2.697390   -0.962261    2.459833


Iter     f-count          f(x)      MeshSize     Method
    0        1        29407.4             1      
    1        3        25640.2             1     Successful Search
    2        5        21964.5             1     Successful Search
    3        9        11331.4             1     Successful Search
    4       10        9744.51             1     Successful Search
